,Accuracy,Recall,Precision
0,0.8117704198697013,0.5030526443359893,0.8568094606459093
1,0.8800683314073255,0.6940493799342088,0.915643132074662
2,0.8990771910432264,0.7481355459567973,0.9417871694409765
3,0.9212430286891423,0.8150534406933938,0.9479768291053775
4,0.9245256159038001,0.8242871775066059,0.9494576254876741
5,0.9298346982866904,0.8432383089482445,0.9476961047998295
6,0.9376057210805742,0.8671624090531544,0.9471324216316148
7,0.9358890619504597,0.8594034877486368,0.9511243768984803
8,0.9400341657036627,0.8735097168262523,0.9472435268027217
9,0.9390879096953558,0.8663073731840869,0.9526901632046435
